source_path,action,reason,target
env/lib/python3.12/site-packages/botocore/data/pca-connector-ad/2018-05-10/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pca-connector-ad/2018-05-10/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pca-connector-scep/2018-05-10/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pca-connector-scep/2018-05-10/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pca-connector-scep/2018-05-10/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pca-connector-scep/2018-05-10/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pcs/2023-02-10/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pcs/2023-02-10/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pcs/2023-02-10/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pcs/2023-02-10/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize/2018-05-22/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize/2018-05-22/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize/2018-05-22/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize/2018-05-22/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-events/2018-03-22/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-events/2018-03-22/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-events/2018-03-22/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-events/2018-03-22/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-runtime/2018-05-22/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-runtime/2018-05-22/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-runtime/2018-05-22/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/personalize-runtime/2018-05-22/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pi/2018-02-27/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pi/2018-02-27/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pi/2018-02-27/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pi/2018-02-27/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint/2016-12-01/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint/2016-12-01/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint/2016-12-01/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-email/2018-07-26/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-email/2018-07-26/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-email/2018-07-26/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-email/2018-07-26/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice/2018-09-05/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice/2018-09-05/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/paginators-1.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pinpoint-sms-voice-v2/2022-03-31/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pipes/2015-10-07/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pipes/2015-10-07/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pipes/2015-10-07/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pipes/2015-10-07/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/polly/2016-06-10/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/polly/2016-06-10/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/polly/2016-06-10/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/polly/2016-06-10/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pricing/2017-10-15/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pricing/2017-10-15/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pricing/2017-10-15/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pricing/2017-10-15/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/pricing/2017-10-15/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/proton/2020-07-20/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/proton/2020-07-20/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/proton/2020-07-20/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/proton/2020-07-20/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/proton/2020-07-20/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qapps/2023-11-27/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qapps/2023-11-27/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qapps/2023-11-27/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qapps/2023-11-27/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qbusiness/2023-11-27/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qbusiness/2023-11-27/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qbusiness/2023-11-27/paginators-1.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qbusiness/2023-11-27/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qbusiness/2023-11-27/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qconnect/2020-10-19/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qconnect/2020-10-19/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qconnect/2020-10-19/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/qconnect/2020-10-19/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/quicksight/2018-04-01/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/quicksight/2018-04-01/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/quicksight/2018-04-01/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/quicksight/2018-04-01/paginators-1.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/quicksight/2018-04-01/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/ram/2018-01-04/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/ram/2018-01-04/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/ram/2018-01-04/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/ram/2018-01-04/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rbin/2021-06-15/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rbin/2021-06-15/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rbin/2021-06-15/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rbin/2021-06-15/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-09-01/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-09-01/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-09-01/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-09-01/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/paginators-1.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/service-2.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds/2014-10-31/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds-data/2018-08-01/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds-data/2018-08-01/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds-data/2018-08-01/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rds-data/2018-08-01/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift/2012-12-01/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift/2012-12-01/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift/2012-12-01/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift/2012-12-01/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift/2012-12-01/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-data/2019-12-20/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-data/2019-12-20/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-data/2019-12-20/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-data/2019-12-20/paginators-1.sdk-extras.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-data/2019-12-20/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-serverless/2021-04-21/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-serverless/2021-04-21/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/redshift-serverless/2021-04-21/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rekognition/2016-06-27/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rekognition/2016-06-27/examples-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rekognition/2016-06-27/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rekognition/2016-06-27/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/rekognition/2016-06-27/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/repostspace/2022-05-13/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/repostspace/2022-05-13/paginators-1.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/repostspace/2022-05-13/service-2.json.gz,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/repostspace/2022-05-13/waiters-2.json,DROP,build or virtualenv output,
env/lib/python3.12/site-packages/botocore/data/resiliencehub/2020-04-30/endpoint-rule-set-1.json.gz,DROP,build or virtualenv output,
